time1,cali1,time2,cali2
17:58:39,-231,,
17:58:39,-231.02,,
17:58:39,-231.04,,
17:58:39,-231.06,,
17:58:39,-231.06,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.2,,
17:58:39,-231.18,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.12,,
17:58:39,-231.12,,
17:58:39,-231.16,,
17:58:39,-231.12,,
17:58:39,-231.1,,
17:58:39,-231.1,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.12,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.12,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.16,,
17:58:39,-231.18,,
17:58:39,-231.18,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.18,,
17:58:39,-231.18,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.12,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.16,,
17:58:39,-231.1,,
17:58:39,-231.08,,
17:58:39,-231.1,,
17:58:39,-231.1,,
17:58:39,-231.08,,
17:58:39,-231.06,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.12,,
17:58:39,-231.12,,
17:58:39,-231.08,,
17:58:39,-231.06,,
17:58:39,-231.08,,
17:58:39,-231.1,,
17:58:39,-231.08,,
17:58:39,-231.1,,
17:58:39,-231.06,,
17:58:39,-231.06,,
17:58:39,-231.06,,
17:58:39,-231.06,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.06,,
17:58:39,-231.08,,
17:58:39,-231.06,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.08,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.12,,
17:58:39,-231.12,,
17:58:39,-231.14,,
17:58:39,-231.14,,
17:58:39,-231.16,,
17:58:39,-231.16,,
17:58:39,-231.14,,
17:58:39,-231.18,,
17:58:39,-231.18,,
17:58:39,-231.2,,
17:58:39,-231.2,,
17:58:39,-231.18,,
17:58:39,-231.2,,
17:58:39,-231.22,,
17:58:39,-231.22,,
17:58:39,-231.24,,
17:58:39,-231.24,,
17:58:39,-231.26,,
17:58:39,-231.28,,
17:58:39,-231.26,,
17:58:39,-231.28,,
17:58:39,-231.28,,
17:58:39,-231.3,,
17:58:39,-231.32,,
17:58:39,-231.34,,
17:58:39,-231.34,,
17:58:39,-231.36,,
17:58:39,-231.36,,
17:58:39,-231.36,,
17:58:39,-231.4,,
17:58:39,-231.38,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.36,,
17:58:39,-231.4,,
17:58:39,-231.42,,
17:58:39,-231.42,,
17:58:39,-231.42,,
17:58:39,-231.44,,
17:58:39,-231.44,,
17:58:39,-231.46,,
17:58:39,-231.42,,
17:58:39,-231.42,,
17:58:39,-231.44,,
17:58:39,-231.44,,
17:58:39,-231.46,,
17:58:39,-231.46,,
17:58:39,-231.44,,
17:58:39,-231.46,,
17:58:39,-231.46,,
17:58:39,-231.46,,
17:58:39,-231.48,,
17:58:39,-231.46,,
17:58:39,-231.48,,
17:58:39,-231.5,,
17:58:39,-231.5,,
17:58:39,-231.48,,
17:58:39,-231.5,,
17:58:39,-231.52,,
17:58:39,-231.52,,
17:58:39,-231.52,,
17:58:39,-231.54,,
17:58:39,-231.52,,
17:58:39,-231.52,,
17:58:39,-231.54,,
17:58:39,-231.54,,
17:58:39,-231.54,,
17:58:39,-231.56,,
17:58:39,-231.58,,
17:58:39,-231.54,,
17:58:39,-231.54,,
17:58:39,-231.54,,
17:58:39,-231.54,,
17:58:39,-231.56,,
17:58:39,-231.52,,
17:58:39,-231.5,,
17:58:39,-231.5,,
17:58:39,-231.52,,
17:58:39,-231.54,,
17:58:39,-231.52,,
17:58:39,-231.52,,
17:58:39,-231.52,,
17:58:39,-231.5,,
17:58:39,-231.5,,
17:58:39,-231.5,,
17:58:39,-231.5,,
17:58:39,-231.44,,
17:58:39,-231.44,,
17:58:39,-231.44,,
17:58:39,-231.44,,
17:58:39,-231.42,,
17:58:39,-231.4,,
17:58:39,-231.42,,
17:58:39,-231.4,,
17:58:39,-231.42,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.38,,
17:58:39,-231.38,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.4,,
17:58:39,-231.42,,
17:58:39,-231.44,,
17:58:39,-231.42,,
17:58:39,-231.44,,
17:58:39,-231.48,,
17:58:39,-231.46,,
17:58:39,-231.46,,
17:58:39,-231.48,,
17:58:39,-231.48,,
17:58:39,-231.48,,
17:58:39,-231.48,,
17:58:39,-231.52,,
17:58:39,-231.52,,
17:58:39,-231.54,,
17:58:39,-231.54,,
17:58:39,-231.54,,
17:58:39,-231.58,,
17:58:39,-231.58,,
17:58:39,-231.58,,
17:58:39,-231.6,,
17:58:39,-231.6,,
17:58:39,-231.58,,
17:58:39,-231.62,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.7,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.78,,
17:58:39,-231.8,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.62,,
17:58:39,-231.62,,
17:58:39,-231.64,,
17:58:39,-231.62,,
17:58:39,-231.58,,
17:58:39,-231.58,,
17:58:39,-231.56,,
17:58:39,-231.58,,
17:58:39,-231.56,,
17:58:39,-231.56,,
17:58:39,-231.54,,
17:58:39,-231.56,,
17:58:39,-231.56,,
17:58:39,-231.54,,
17:58:39,-231.56,,
17:58:39,-231.54,,
17:58:39,-231.52,,
17:58:39,-231.52,,
17:58:39,-231.54,,
17:58:39,-231.58,,
17:58:39,-231.56,,
17:58:39,-231.56,,
17:58:39,-231.56,,
17:58:39,-231.56,,
17:58:39,-231.56,,
17:58:39,-231.56,,
17:58:39,-231.58,,
17:58:39,-231.54,,
17:58:39,-231.56,,
17:58:39,-231.58,,
17:58:39,-231.58,,
17:58:39,-231.6,,
17:58:39,-231.6,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.7,,
17:58:39,-231.74,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.78,,
17:58:39,-231.82,,
17:58:39,-231.84,,
17:58:39,-231.88,,
17:58:39,-231.88,,
17:58:39,-231.9,,
17:58:39,-231.92,,
17:58:39,-231.92,,
17:58:39,-231.92,,
17:58:39,-231.92,,
17:58:39,-231.94,,
17:58:39,-231.96,,
17:58:39,-231.94,,
17:58:39,-231.92,,
17:58:39,-231.94,,
17:58:39,-231.96,,
17:58:39,-231.96,,
17:58:39,-232,,
17:58:39,-232,,
17:58:39,-231.98,,
17:58:39,-231.98,,
17:58:39,-231.98,,
17:58:39,-231.96,,
17:58:39,-231.96,,
17:58:39,-231.94,,
17:58:39,-231.94,,
17:58:39,-231.92,,
17:58:39,-231.96,,
17:58:39,-231.96,,
17:58:39,-231.94,,
17:58:39,-231.92,,
17:58:39,-231.88,,
17:58:39,-231.9,,
17:58:39,-231.92,,
17:58:39,-231.9,,
17:58:39,-231.88,,
17:58:39,-231.86,,
17:58:39,-231.84,,
17:58:39,-231.86,,
17:58:39,-231.82,,
17:58:39,-231.82,,
17:58:39,-231.84,,
17:58:39,-231.84,,
17:58:39,-231.8,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.8,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.66,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.62,,
17:58:39,-231.62,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.64,,
17:58:39,-231.62,,
17:58:39,-231.64,,
17:58:39,-231.62,,
17:58:39,-231.62,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.64,,
17:58:39,-231.62,,
17:58:39,-231.62,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.68,,
17:58:39,-231.66,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.7,,
17:58:39,-231.66,,
17:58:39,-231.66,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.7,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.66,,
17:58:39,-231.62,,
17:58:39,-231.64,,
17:58:39,-231.64,,
17:58:39,-231.66,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.66,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.68,,
17:58:39,-231.66,,
17:58:39,-231.68,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.7,,
17:58:39,-231.72,,
17:58:39,-231.76,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.8,,
17:58:39,-231.8,,
17:58:39,-231.76,,
17:58:39,-231.8,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.8,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.8,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.8,,
17:58:39,-231.8,,
17:58:39,-231.82,,
17:58:39,-231.82,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.78,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.76,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.72,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.7,,
17:58:39,-231.72,,
17:58:39,-231.74,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.68,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.72,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.76,,
17:58:39,-231.74,,
17:58:39,-231.74,,
17:58:39,-231.78,,
17:58:39,-231.76,,
17:58:39,-231.78,,
17:58:39,-231.8,,
17:58:39,-231.8,,
17:58:39,-231.84,,
17:58:39,-231.86,,
17:58:39,-231.88,,
17:58:39,-231.9,,
17:58:39,-231.92,,
17:58:39,-231.9,,
17:58:39,-231.92,,
17:58:39,-231.96,,
17:58:39,-231.98,,
17:58:39,-232,,
17:58:39,-232.04,,
17:58:39,-232.06,,
17:58:39,-232.08,,
17:58:39,-232.12,,
17:58:39,-232.14,,
17:58:39,-232.12,,
17:58:39,-232.14,,
17:58:39,-232.16,,
17:58:39,-232.18,,
17:58:39,-232.18,,
17:58:39,-232.22,,
17:58:39,-232.24,,
17:58:39,-232.24,,
17:58:39,-232.26,,
17:58:39,-232.26,,
17:58:39,-232.26,,
17:58:39,-232.28,,
17:58:39,-232.28,,
17:58:39,-232.3,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.32,,
17:58:39,-232.34,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.34,,
17:58:39,-232.36,,
17:58:39,-232.34,,
17:58:39,-232.34,,
17:58:39,-232.36,,
17:58:39,-232.34,,
17:58:39,-232.36,,
17:58:39,-232.34,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.36,,
17:58:39,-232.36,,
17:58:39,-232.34,,
17:58:39,-232.32,,
17:58:39,-232.34,,
17:58:39,-232.34,,
17:58:39,-232.32,,
17:58:39,-232.34,,
17:58:39,-232.34,,
17:58:39,-232.34,,
17:58:39,-232.38,,
17:58:39,-232.4,,
17:58:39,-232.36,,
17:58:39,-232.34,,
17:58:39,-232.32,,
17:58:39,-232.34,,
17:58:39,-232.36,,
17:58:39,-232.34,,
17:58:39,-232.34,,
17:58:39,-232.32,,
17:58:39,-232.34,,
17:58:39,-232.34,,
17:58:39,-232.34,,
17:58:39,-232.3,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.34,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.28,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.28,,
17:58:39,-232.28,,
17:58:39,-232.28,,
17:58:39,-232.28,,
17:58:39,-232.26,,
17:58:39,-232.24,,
17:58:39,-232.22,,
17:58:39,-232.2,,
17:58:39,-232.2,,
17:58:39,-232.18,,
17:58:39,-232.2,,
17:58:39,-232.2,,
17:58:39,-232.18,,
17:58:39,-232.18,,
17:58:39,-232.18,,
17:58:39,-232.18,,
17:58:39,-232.18,,
17:58:39,-232.16,,
17:58:39,-232.16,,
17:58:39,-232.16,,
17:58:39,-232.14,,
17:58:39,-232.14,,
17:58:39,-232.12,,
17:58:39,-232.12,,
17:58:39,-232.12,,
17:58:39,-232.1,,
17:58:39,-232.14,,
17:58:39,-232.12,,
17:58:39,-232.06,,
17:58:39,-232.08,,
17:58:39,-232.06,,
17:58:39,-232.1,,
17:58:39,-232.1,,
17:58:39,-232.1,,
17:58:39,-232.1,,
17:58:39,-232.08,,
17:58:39,-232.1,,
17:58:39,-232.06,,
17:58:39,-232.08,,
17:58:39,-232.08,,
17:58:39,-232.1,,
17:58:39,-232.1,,
17:58:39,-232.1,,
17:58:39,-232.1,,
17:58:39,-232.12,,
17:58:39,-232.14,,
17:58:39,-232.18,,
17:58:39,-232.2,,
17:58:39,-232.2,,
17:58:39,-232.2,,
17:58:39,-232.24,,
17:58:39,-232.24,,
17:58:39,-232.26,,
17:58:39,-232.32,,
17:58:39,-232.3,,
17:58:39,-232.3,,
17:58:39,-232.36,,
17:58:39,-232.36,,
17:58:39,-232.36,,
17:58:39,-232.36,,
17:58:39,-232.38,,
17:58:39,-232.4,,
17:58:39,-232.42,,
17:58:39,-232.44,,
17:58:39,-232.46,,
17:58:39,-232.46,,
17:58:39,-232.48,,
17:58:39,-232.46,,
17:58:39,-232.46,,
17:58:39,-232.46,,
17:58:40,-232.46,,
17:58:40,-232.48,,
17:58:40,-232.48,,
17:58:40,-232.46,,
17:58:40,-232.48,,
17:58:40,-232.46,,
17:58:40,-232.42,,
17:58:40,-232.44,,
17:58:40,-232.44,,
17:58:40,-232.46,,
17:58:40,-232.44,,
17:58:40,-232.44,,
17:58:40,-232.42,,
17:58:40,-232.4,,
17:58:40,-232.42,,
17:58:40,-232.42,,
17:58:40,-232.38,,
17:58:40,-232.34,,
17:58:40,-232.36,,
17:58:40,-232.36,,
17:58:40,-232.36,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.32,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.28,,
17:58:40,-232.28,,
17:58:40,-232.3,,
17:58:40,-232.28,,
17:58:40,-232.28,,
17:58:40,-232.24,,
17:58:40,-232.24,,
17:58:40,-232.3,,
17:58:40,-232.28,,
17:58:40,-232.26,,
17:58:40,-232.28,,
17:58:40,-232.26,,
17:58:40,-232.22,,
17:58:40,-232.24,,
17:58:40,-232.24,,
17:58:40,-232.24,,
17:58:40,-232.24,,
17:58:40,-232.24,,
17:58:40,-232.2,,
17:58:40,-232.22,,
17:58:40,-232.22,,
17:58:40,-232.22,,
17:58:40,-232.2,,
17:58:40,-232.18,,
17:58:40,-232.16,,
17:58:40,-232.16,,
17:58:40,-232.18,,
17:58:40,-232.18,,
17:58:40,-232.12,,
17:58:40,-232.12,,
17:58:40,-232.1,,
17:58:40,-232.12,,
17:58:40,-232.08,,
17:58:40,-232.08,,
17:58:40,-232.1,,
17:58:40,-232.04,,
17:58:40,-232.04,,
17:58:40,-232.04,,
17:58:40,-232.02,,
17:58:40,-232.02,,
17:58:40,-232.02,,
17:58:40,-231.98,,
17:58:40,-231.96,,
17:58:40,-231.98,,
17:58:40,-231.96,,
17:58:40,-231.98,,
17:58:40,-231.96,,
17:58:40,-231.96,,
17:58:40,-231.94,,
17:58:40,-231.98,,
17:58:40,-232,,
17:58:40,-231.98,,
17:58:40,-231.98,,
17:58:40,-231.94,,
17:58:40,-231.96,,
17:58:40,-232,,
17:58:40,-232.02,,
17:58:40,-232.06,,
17:58:40,-232.04,,
17:58:40,-232.02,,
17:58:40,-232.04,,
17:58:40,-232.06,,
17:58:40,-232.06,,
17:58:40,-232.08,,
17:58:40,-232.1,,
17:58:40,-232.16,,
17:58:40,-232.14,,
17:58:40,-232.14,,
17:58:40,-232.16,,
17:58:40,-232.18,,
17:58:40,-232.2,,
17:58:40,-232.2,,
17:58:40,-232.24,,
17:58:40,-232.26,,
17:58:40,-232.28,,
17:58:40,-232.28,,
17:58:40,-232.28,,
17:58:40,-232.3,,
17:58:40,-232.34,,
17:58:40,-232.36,,
17:58:40,-232.36,,
17:58:40,-232.38,,
17:58:40,-232.4,,
17:58:40,-232.44,,
17:58:40,-232.42,,
17:58:40,-232.44,,
17:58:40,-232.42,,
17:58:40,-232.46,,
17:58:40,-232.46,,
17:58:40,-232.46,,
17:58:40,-232.46,,
17:58:40,-232.44,,
17:58:40,-232.46,,
17:58:40,-232.46,,
17:58:40,-232.48,,
17:58:40,-232.52,,
17:58:40,-232.54,,
17:58:40,-232.52,,
17:58:40,-232.56,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.56,,
17:58:40,-232.6,,
17:58:40,-232.62,,
17:58:40,-232.6,,
17:58:40,-232.62,,
17:58:40,-232.62,,
17:58:40,-232.62,,
17:58:40,-232.62,,
17:58:40,-232.62,,
17:58:40,-232.62,,
17:58:40,-232.6,,
17:58:40,-232.6,,
17:58:40,-232.62,,
17:58:40,-232.64,,
17:58:40,-232.62,,
17:58:40,-232.62,,
17:58:40,-232.62,,
17:58:40,-232.6,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.56,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.6,,
17:58:40,-232.6,,
17:58:40,-232.6,,
17:58:40,-232.6,,
17:58:40,-232.6,,
17:58:40,-232.6,,
17:58:40,-232.64,,
17:58:40,-232.66,,
17:58:40,-232.66,,
17:58:40,-232.66,,
17:58:40,-232.64,,
17:58:40,-232.64,,
17:58:40,-232.68,,
17:58:40,-232.66,,
17:58:40,-232.66,,
17:58:40,-232.64,,
17:58:40,-232.64,,
17:58:40,-232.66,,
17:58:40,-232.68,,
17:58:40,-232.68,,
17:58:40,-232.68,,
17:58:40,-232.68,,
17:58:40,-232.66,,
17:58:40,-232.66,,
17:58:40,-232.66,,
17:58:40,-232.66,,
17:58:40,-232.64,,
17:58:40,-232.64,,
17:58:40,-232.66,,
17:58:40,-232.68,,
17:58:40,-232.66,,
17:58:40,-232.68,,
17:58:40,-232.66,,
17:58:40,-232.64,,
17:58:40,-232.64,,
17:58:40,-232.62,,
17:58:40,-232.6,,
17:58:40,-232.62,,
17:58:40,-232.6,,
17:58:40,-232.58,,
17:58:40,-232.6,,
17:58:40,-232.6,,
17:58:40,-232.62,,
17:58:40,-232.6,,
17:58:40,-232.58,,
17:58:40,-232.58,,
17:58:40,-232.56,,
17:58:40,-232.58,,
17:58:40,-232.6,,
17:58:40,-232.56,,
17:58:40,-232.56,,
17:58:40,-232.58,,
17:58:40,-232.56,,
17:58:40,-232.56,,
17:58:40,-232.54,,
17:58:40,-232.56,,
17:58:40,-232.56,,
17:58:40,-232.56,,
17:58:40,-232.54,,
17:58:40,-232.5,,
17:58:40,-232.52,,
17:58:40,-232.48,,
17:58:40,-232.48,,
17:58:40,-232.46,,
17:58:40,-232.48,,
17:58:40,-232.44,,
17:58:40,-232.42,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.34,,
17:58:40,-232.32,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.32,,
17:58:40,-232.32,,
17:58:40,-232.34,,
17:58:40,-232.32,,
17:58:40,-232.3,,
17:58:40,-232.3,,
17:58:40,-232.3,,
17:58:40,-232.28,,
17:58:40,-232.32,,
17:58:40,-232.32,,
17:58:40,-232.32,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.36,,
17:58:40,-232.36,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.42,,
17:58:40,-232.42,,
17:58:40,-232.4,,
17:58:40,-232.4,,
17:58:40,-232.4,,
17:58:40,-232.4,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.38,,
17:58:40,-232.36,,
17:58:40,-232.36,,
17:58:40,-232.32,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.36,,
17:58:40,-232.34,,
17:58:40,-232.36,,
17:58:40,-232.34,,
17:58:40,-232.34,,
17:58:40,-232.32,,
17:58:40,-232.32,,
17:58:40,-232.34,,
17:58:40,-232.32,,
17:58:40,-232.32,,
17:58:40,-232.32,,
17:58:40,-232.32,,
17:58:40,-232.3,,
17:58:40,-232.32,,
17:58:40,-232.28,,
17:58:40,-232.3,,
17:58:40,-232.28,,
17:58:40,-232.3,,
17:58:40,-232.3,,
17:58:40,-232.32,,
17:58:40,-232.3,,
17:58:40,-232.28,,
17:58:40,-232.28,,
17:58:40,-232.3,,
17:58:40,-232.28,,
17:58:40,-232.26,,
17:58:40,-232.26,,
17:58:40,-232.22,,
17:58:40,-232.22,,
17:58:40,-232.24,,
17:58:40,-232.22,,
17:58:40,-232.22,,
17:58:40,-232.2,,
17:58:40,-232.22,,
17:58:40,-232.22,,
17:58:40,-232.2,,
17:58:40,-232.18,,
17:58:40,-232.14,,
17:58:40,-232.12,,
17:58:40,-232.14,,
17:58:40,-232.14,,
17:58:40,-232.12,,
17:58:40,-232.08,,
17:58:40,-232.08,,
17:58:40,-232.06,,
17:58:40,-232.04,,
17:58:40,-232.02,,
17:58:40,-232.02,,
17:58:40,-232,,
17:58:40,-232,,
17:58:40,-232.02,,
17:58:40,-232.02,,
17:58:40,-232,,
17:58:40,-232,,
17:58:40,-231.96,,
17:58:40,-231.98,,
